document,word,tfidf score
University of Chicago.csv,field,0.08993763395614411
University of Chicago.csv,fields,0.0
University of Chicago.csv,filed,0.0
University of Chicago.csv,financial,0.0
University of Chicago.csv,firm,0.0
University of Chicago.csv,firmly,0.0
University of Chicago.csv,focus,0.0
University of Chicago.csv,focused,0.0
University of Chicago.csv,follow,0.0
University of Chicago.csv,following,0.0
University of Chicago.csv,forest,0.0
University of Chicago.csv,forms,0.0
University of Chicago.csv,forward,0.0
University of Chicago.csv,foster,0.07714124698866345
University of Chicago.csv,fostering,0.07714124698866345
University of Chicago.csv,foundation,0.0
University of Chicago.csv,foundational,0.08993763395614411
University of Chicago.csv,founded,0.0
University of Chicago.csv,founding,0.08607609753628463
University of Chicago.csv,fourteenth,0.0
University of Chicago.csv,fulfill,0.0
University of Chicago.csv,fully,0.0
University of Chicago.csv,fundamental,0.0
University of Chicago.csv,future,0.0
University of Chicago.csv,gender,0.0
University of Chicago.csv,general,0.0
University of Chicago.csv,generation,0.0
University of Chicago.csv,generations,0.0
University of Chicago.csv,geographic,0.0
University of Chicago.csv,geography,0.0
University of Chicago.csv,georgetown,0.0
University of Chicago.csv,given,0.0
University of Chicago.csv,global,0.0
University of Chicago.csv,globally,0.0
University of Chicago.csv,goal,0.0
University of Chicago.csv,goals,0.0
University of Chicago.csv,goes,0.0
University of Chicago.csv,going,0.0
University of Chicago.csv,good,0.0
University of Chicago.csv,graduate,0.0
University of Chicago.csv,graduates,0.0
University of Chicago.csv,graduation,0.0
University of Chicago.csv,grateful,0.08993763395614411
University of Chicago.csv,great,0.0
University of Chicago.csv,greater,0.0
University of Chicago.csv,greatest,0.0
University of Chicago.csv,greatly,0.0
University of Chicago.csv,grinnell,0.0
University of Chicago.csv,grounded,0.0
University of Chicago.csv,group,0.0
University of Chicago.csv,groups,0.0
University of Chicago.csv,grow,0.0
University of Chicago.csv,growing,0.0
University of Chicago.csv,growth,0.0
University of Chicago.csv,grutter,0.0
University of Chicago.csv,guarantees,0.0
University of Chicago.csv,guidance,0.0
University of Chicago.csv,guide,0.0
University of Chicago.csv,guided,0.0
University of Chicago.csv,half,0.0
University of Chicago.csv,hamilton,0.0
University of Chicago.csv,handed,0.0
University of Chicago.csv,harvard,0.04304823791210779
University of Chicago.csv,harvey,0.0
University of Chicago.csv,haverford,0.0
University of Chicago.csv,health,0.0
University of Chicago.csv,healthy,0.0
University of Chicago.csv,heard,0.0
University of Chicago.csv,heart,0.0
University of Chicago.csv,held,0.0
University of Chicago.csv,help,0.0
University of Chicago.csv,helped,0.1654621650786442
University of Chicago.csv,helps,0.0
University of Chicago.csv,heritage,0.0
University of Chicago.csv,high,0.0
University of Chicago.csv,higher,0.0
University of Chicago.csv,highest,0.0
University of Chicago.csv,hill,0.0
University of Chicago.csv,hispanic,0.0
University of Chicago.csv,historic,0.0
University of Chicago.csv,historically,0.0
University of Chicago.csv,histories,0.0
University of Chicago.csv,history,0.0
University of Chicago.csv,hold,0.0
University of Chicago.csv,holistic,0.0
University of Chicago.csv,home,0.0
University of Chicago.csv,honor,0.0
University of Chicago.csv,hope,0.0
University of Chicago.csv,hopkins,0.0
University of Chicago.csv,host,0.0
University of Chicago.csv,human,0.0
University of Chicago.csv,ideals,0.08993763395614411
University of Chicago.csv,ideas,0.06536746737359876
University of Chicago.csv,identify,0.0
University of Chicago.csv,identities,0.0
University of Chicago.csv,identity,0.0
University of Chicago.csv,impact,0.0
University of Chicago.csv,impacts,0.0
University of Chicago.csv,imperfect,0.0
University of Chicago.csv,implemented,0.0
University of Chicago.csv,implications,0.0
University of Chicago.csv,importance,0.07978057020724279
University of Chicago.csv,important,0.11478014710523073
University of Chicago.csv,imposed,0.0
University of Chicago.csv,improving,0.0
University of Chicago.csv,included,0.0
University of Chicago.csv,includes,0.0
University of Chicago.csv,including,0.0
University of Chicago.csv,inclusion,0.0
University of Chicago.csv,inclusive,0.0
University of Chicago.csv,inclusivity,0.0
University of Chicago.csv,income,0.0
University of Chicago.csv,increase,0.0
University of Chicago.csv,increased,0.0
University of Chicago.csv,increasing,0.0
University of Chicago.csv,increasingly,0.07978057020724279
University of Chicago.csv,individual,0.0
University of Chicago.csv,individualized,0.0
University of Chicago.csv,individuals,0.0
University of Chicago.csv,inform,0.0
University of Chicago.csv,information,0.0
University of Chicago.csv,informed,0.0
University of Chicago.csv,initiative,0.0
University of Chicago.csv,initiatives,0.0
University of Chicago.csv,innovation,0.0
University of Chicago.csv,innovative,0.0
University of Chicago.csv,inspiration,0.0
University of Chicago.csv,inspire,0.0
University of Chicago.csv,institute,0.0
University of Chicago.csv,institution,0.0
University of Chicago.csv,institutional,0.0
University of Chicago.csv,institutions,0.0
University of Chicago.csv,instruction,0.0
University of Chicago.csv,integral,0.0
University of Chicago.csv,intellectual,0.07257401879042077
University of Chicago.csv,interconnected,0.0
University of Chicago.csv,involving,0.08607609753628463
University of Chicago.csv,issue,0.0
University of Chicago.csv,issued,0.05977763182294013
University of Chicago.csv,issues,0.0
University of Chicago.csv,jackson,0.0
University of Chicago.csv,jcsu,0.0
University of Chicago.csv,johnson,0.0
University of Chicago.csv,join,0.0
University of Chicago.csv,joined,0.0827310825393221
University of Chicago.csv,jr,0.0
University of Chicago.csv,judicial,0.0
University of Chicago.csv,june,0.0
University of Chicago.csv,just,0.0
University of Chicago.csv,justice,0.0
University of Chicago.csv,justices,0.0
University of Chicago.csv,keeping,0.0
University of Chicago.csv,key,0.0
University of Chicago.csv,kind,0.0
University of Chicago.csv,know,0.0
University of Chicago.csv,knowledge,0.0
University of Chicago.csv,known,0.0
University of Chicago.csv,landscape,0.0
University of Chicago.csv,large,0.0
University of Chicago.csv,later,0.0
University of Chicago.csv,launched,0.0
University of Chicago.csv,law,0.042414016657216794
University of Chicago.csv,lawful,0.0
University of Chicago.csv,lead,0.0
University of Chicago.csv,leaders,0.0
University of Chicago.csv,leadership,0.0
University of Chicago.csv,leading,0.0
University of Chicago.csv,leads,0.0
University of Chicago.csv,learn,0.0
University of Chicago.csv,learned,0.0
University of Chicago.csv,learning,0.0436989342754463
University of Chicago.csv,leave,0.0
University of Chicago.csv,lee,0.0
University of Chicago.csv,legacies,0.0
University of Chicago.csv,legal,0.0
University of Chicago.csv,legally,0.0
University of Chicago.csv,lessons,0.0
University of Chicago.csv,let,0.0
University of Chicago.csv,letter,0.0
University of Chicago.csv,levels,0.0
University of Chicago.csv,liberal,0.0
University of Chicago.csv,life,0.049620568074038814
University of Chicago.csv,light,0.0945048621543868
University of Chicago.csv,like,0.0
University of Chicago.csv,likely,0.08993763395614411
University of Chicago.csv,limited,0.0
University of Chicago.csv,limits,0.0
University of Chicago.csv,live,0.0
University of Chicago.csv,lived,0.0
University of Chicago.csv,lives,0.07475368871833869
University of Chicago.csv,living,0.0
University of Chicago.csv,local,0.0
University of Chicago.csv,long,0.0
University of Chicago.csv,longer,0.0
University of Chicago.csv,longstanding,0.0
University of Chicago.csv,look,0.0
University of Chicago.csv,low,0.0
University of Chicago.csv,maintain,0.0
University of Chicago.csv,maintaining,0.0
University of Chicago.csv,majority,0.0
University of Chicago.csv,make,0.0
University of Chicago.csv,makes,0.0
University of Chicago.csv,making,0.0
University of Chicago.csv,manner,0.0
University of Chicago.csv,marginalized,0.0
University of Chicago.csv,matter,0.0
University of Chicago.csv,matters,0.0
University of Chicago.csv,meaningful,0.0
University of Chicago.csv,means,0.0
University of Chicago.csv,meantime,0.0
University of Chicago.csv,meet,0.0
University of Chicago.csv,meeting,0.0
University of Chicago.csv,member,0.0
University of Chicago.csv,members,0.0
University of Chicago.csv,men,0.0
University of Chicago.csv,merely,0.0
University of Chicago.csv,message,0.0
University of Chicago.csv,methods,0.0
University of Chicago.csv,michael,0.0
University of Chicago.csv,michigan,0.0
University of Chicago.csv,minority,0.0
University of Chicago.csv,mission,0.04060235504851673
University of Chicago.csv,missions,0.0
University of Chicago.csv,mit,0.0
University of Chicago.csv,mobility,0.0
University of Chicago.csv,model,0.0
University of Chicago.csv,moment,0.0
University of Chicago.csv,month,0.0
University of Chicago.csv,months,0.0
University of Chicago.csv,morning,0.0
University of Chicago.csv,mudd,0.0
University of Chicago.csv,multicultural,0.0
University of Chicago.csv,nation,0.0
University of Chicago.csv,national,0.0
University of Chicago.csv,native,0.0
University of Chicago.csv,navigate,0.0
University of Chicago.csv,navigating,0.0
University of Chicago.csv,nearly,0.0
University of Chicago.csv,necessary,0.0
University of Chicago.csv,need,0.0
University of Chicago.csv,needed,0.0
University of Chicago.csv,needs,0.0
University of Chicago.csv,negative,0.0
University of Chicago.csv,neutral,0.0
University of Chicago.csv,new,0.0
University of Chicago.csv,newly,0.0
University of Chicago.csv,non,0.0
University of Chicago.csv,north,0.04648518109110377
University of Chicago.csv,northeastern,0.0
University of Chicago.csv,northwestern,0.0
University of Chicago.csv,note,0.0
University of Chicago.csv,number,0.0
University of Chicago.csv,obligation,0.0
University of Chicago.csv,offer,0.0
University of Chicago.csv,office,0.0
University of Chicago.csv,olin,0.0
University of Chicago.csv,ongoing,0.0
University of Chicago.csv,open,0.06536746737359876
University of Chicago.csv,opinion,0.0
University of Chicago.csv,opinions,0.0
University of Chicago.csv,opportunities,0.0
University of Chicago.csv,opportunity,0.0
University of Chicago.csv,organizations,0.0
University of Chicago.csv,outcome,0.0
University of Chicago.csv,outcomes,0.0
University of Chicago.csv,outreach,0.0
University of Chicago.csv,outstanding,0.0
University of Chicago.csv,page,0.0945048621543868
University of Chicago.csv,painful,0.0
University of Chicago.csv,participation,0.0
University of Chicago.csv,particularly,0.0
University of Chicago.csv,partners,0.0
University of Chicago.csv,partnerships,0.0
University of Chicago.csv,passed,0.0
University of Chicago.csv,past,0.0
University of Chicago.csv,path,0.0
University of Chicago.csv,paths,0.0
University of Chicago.csv,peer,0.0
University of Chicago.csv,penn,0.0
University of Chicago.csv,people,0.10451978258523628
University of Chicago.csv,permissible,0.0
University of Chicago.csv,permitted,0.0
University of Chicago.csv,persist,0.0
University of Chicago.csv,person,0.0
University of Chicago.csv,personal,0.0
University of Chicago.csv,personally,0.0
University of Chicago.csv,perspectives,0.14401155662362625
University of Chicago.csv,pitzer,0.0
University of Chicago.csv,place,0.0
University of Chicago.csv,places,0.0
University of Chicago.csv,plan,0.0
University of Chicago.csv,plans,0.0
University of Chicago.csv,pluralism,0.0
University of Chicago.csv,point,0.0
University of Chicago.csv,points,0.0
University of Chicago.csv,policies,0.0
University of Chicago.csv,pomona,0.0
University of Chicago.csv,population,0.0
University of Chicago.csv,position,0.0
University of Chicago.csv,positive,0.0
University of Chicago.csv,possible,0.06698418323976214
University of Chicago.csv,potential,0.0
University of Chicago.csv,powell,0.0
University of Chicago.csv,power,0.0
University of Chicago.csv,powerful,0.0
University of Chicago.csv,practice,0.0
University of Chicago.csv,practices,0.0
University of Chicago.csv,precedent,0.0
University of Chicago.csv,preparation,0.0
University of Chicago.csv,prepare,0.0
University of Chicago.csv,prepared,0.0
University of Chicago.csv,prepares,0.0
University of Chicago.csv,preparing,0.0
University of Chicago.csv,present,0.0
University of Chicago.csv,president,0.0
University of Chicago.csv,principle,0.07475368871833869
University of Chicago.csv,principles,0.0
University of Chicago.csv,priority,0.0
University of Chicago.csv,private,0.0
University of Chicago.csv,process,0.0
University of Chicago.csv,processes,0.0
University of Chicago.csv,professional,0.0
University of Chicago.csv,profound,0.0945048621543868
University of Chicago.csv,program,0.0
University of Chicago.csv,programs,0.0
University of Chicago.csv,progress,0.06698418323976214
University of Chicago.csv,prohibiting,0.0
University of Chicago.csv,promise,0.0
University of Chicago.csv,promote,0.0
University of Chicago.csv,proposal,0.0
University of Chicago.csv,proposition,0.0
University of Chicago.csv,prospective,0.0
University of Chicago.csv,protection,0.0
University of Chicago.csv,provide,0.0
University of Chicago.csv,provides,0.0
University of Chicago.csv,providing,0.07714124698866345
University of Chicago.csv,provost,0.0
University of Chicago.csv,public,0.0
University of Chicago.csv,purpose,0.0
University of Chicago.csv,pursue,0.0
University of Chicago.csv,pursuing,0.0
University of Chicago.csv,qualified,0.0
University of Chicago.csv,quality,0.0
University of Chicago.csv,question,0.0
University of Chicago.csv,questions,0.0
University of Chicago.csv,race,0.031034739707035325
University of Chicago.csv,racial,0.0
University of Chicago.csv,racially,0.0
University of Chicago.csv,racism,0.0
University of Chicago.csv,range,0.11955526364588026
University of Chicago.csv,reach,0.0
University of Chicago.csv,reaching,0.0
University of Chicago.csv,reaffirm,0.08607609753628463
University of Chicago.csv,realize,0.0
University of Chicago.csv,recent,0.1542824939773269
University of Chicago.csv,recently,0.0
University of Chicago.csv,recognize,0.0
University of Chicago.csv,recruit,0.0
University of Chicago.csv,recruiting,0.0
University of Chicago.csv,recruitment,0.0
University of Chicago.csv,reflect,0.07714124698866345
University of Chicago.csv,reflects,0.0
University of Chicago.csv,regarding,0.0
University of Chicago.csv,related,0.0
University of Chicago.csv,released,0.0
University of Chicago.csv,religious,0.0
University of Chicago.csv,remain,0.0
University of Chicago.csv,remains,0.0
University of Chicago.csv,remarkable,0.0
University of Chicago.csv,representation,0.0
University of Chicago.csv,require,0.0
University of Chicago.csv,required,0.0
University of Chicago.csv,requires,0.07714124698866345
University of Chicago.csv,research,0.06106254944116963
University of Chicago.csv,resources,0.0
University of Chicago.csv,respect,0.0
University of Chicago.csv,respond,0.0
University of Chicago.csv,responsibility,0.0
University of Chicago.csv,result,0.0
University of Chicago.csv,resulted,0.0
University of Chicago.csv,review,0.0
University of Chicago.csv,reviewing,0.0
University of Chicago.csv,rice,0.0
University of Chicago.csv,rich,0.0
University of Chicago.csv,richly,0.0
University of Chicago.csv,right,0.0
University of Chicago.csv,rights,0.0
University of Chicago.csv,rigorous,0.17215219507256926
University of Chicago.csv,roberts,0.0
University of Chicago.csv,robust,0.0
University of Chicago.csv,role,0.0
University of Chicago.csv,rooted,0.0
University of Chicago.csv,rule,0.0
University of Chicago.csv,ruled,0.0
University of Chicago.csv,rules,0.0
University of Chicago.csv,ruling,0.07782584777497618
University of Chicago.csv,rulings,0.0
University of Chicago.csv,said,0.0
University of Chicago.csv,say,0.0
University of Chicago.csv,scholars,0.0
University of Chicago.csv,scholarship,0.08993763395614411
University of Chicago.csv,school,0.0
University of Chicago.csv,schools,0.0
University of Chicago.csv,science,0.0
University of Chicago.csv,sciences,0.0
University of Chicago.csv,scores,0.0
University of Chicago.csv,sectors,0.0
University of Chicago.csv,seek,0.0
University of Chicago.csv,seeking,0.0
University of Chicago.csv,seen,0.0
University of Chicago.csv,selective,0.0
University of Chicago.csv,sense,0.0
University of Chicago.csv,serve,0.0
University of Chicago.csv,served,0.0
University of Chicago.csv,service,0.0
University of Chicago.csv,services,0.0
University of Chicago.csv,set,0.0
University of Chicago.csv,sffa,0.0
University of Chicago.csv,share,0.0
University of Chicago.csv,shared,0.0
University of Chicago.csv,sharing,0.0
University of Chicago.csv,signed,0.0
University of Chicago.csv,significant,0.0
University of Chicago.csv,significantly,0.0
University of Chicago.csv,similar,0.0
University of Chicago.csv,simply,0.0
University of Chicago.csv,sincerely,0.0
University of Chicago.csv,single,0.0
University of Chicago.csv,skidmore,0.0
University of Chicago.csv,smith,0.0
University of Chicago.csv,social,0.0
University of Chicago.csv,societal,0.0
University of Chicago.csv,society,0.0
University of Chicago.csv,socioeconomic,0.0
University of Chicago.csv,solutions,0.0
University of Chicago.csv,solving,0.0
University of Chicago.csv,sonia,0.0
University of Chicago.csv,soon,0.0
University of Chicago.csv,sotomayor,0.0
University of Chicago.csv,sought,0.0
University of Chicago.csv,special,0.0
University of Chicago.csv,specific,0.0
University of Chicago.csv,specifically,0.0
University of Chicago.csv,spiritual,0.0
University of Chicago.csv,staff,0.0
University of Chicago.csv,stand,0.0
University of Chicago.csv,standards,0.0
University of Chicago.csv,standing,0.0
University of Chicago.csv,stanford,0.0
University of Chicago.csv,state,0.0
University of Chicago.csv,stated,0.0
University of Chicago.csv,statement,0.0
University of Chicago.csv,states,0.0
University of Chicago.csv,status,0.0
University of Chicago.csv,stay,0.0
University of Chicago.csv,steadfast,0.0
University of Chicago.csv,stem,0.0
University of Chicago.csv,step,0.10009469770504542
University of Chicago.csv,steps,0.0
University of Chicago.csv,strategic,0.0
University of Chicago.csv,strategies,0.0
University of Chicago.csv,strength,0.10009469770504542
University of Chicago.csv,strengthen,0.0
University of Chicago.csv,strengthened,0.0
University of Chicago.csv,strengthens,0.0
University of Chicago.csv,strengths,0.0
University of Chicago.csv,strides,0.0
University of Chicago.csv,strive,0.0
University of Chicago.csv,striving,0.0
University of Chicago.csv,strong,0.0
University of Chicago.csv,stronger,0.07714124698866345
University of Chicago.csv,strongly,0.0
University of Chicago.csv,struggle,0.0
University of Chicago.csv,student,0.07265623468440491
University of Chicago.csv,students,0.09075555283388144
University of Chicago.csv,studies,0.0
University of Chicago.csv,study,0.0
University of Chicago.csv,studying,0.0
University of Chicago.csv,succeed,0.0
University of Chicago.csv,success,0.06536746737359876
University of Chicago.csv,successful,0.0
University of Chicago.csv,summer,0.0
University of Chicago.csv,support,0.04879916984748796
University of Chicago.csv,supported,0.0
University of Chicago.csv,supporting,0.07714124698866345
University of Chicago.csv,supreme,0.02734419645275627
University of Chicago.csv,sustain,0.0
University of Chicago.csv,sustained,0.0
University of Chicago.csv,sustaining,0.0
University of Chicago.csv,swarthmore,0.0
University of Chicago.csv,taken,0.0
University of Chicago.csv,takes,0.0
University of Chicago.csv,talent,0.0
University of Chicago.csv,talented,0.0
University of Chicago.csv,talents,0.0
University of Chicago.csv,teach,0.0
University of Chicago.csv,teaching,0.0
University of Chicago.csv,team,0.0
University of Chicago.csv,teams,0.0
University of Chicago.csv,test,0.0
University of Chicago.csv,tests,0.0
University of Chicago.csv,think,0.0
University of Chicago.csv,thinking,0.0
University of Chicago.csv,thoroughly,0.0
University of Chicago.csv,thought,0.0
University of Chicago.csv,thoughtful,0.0
University of Chicago.csv,thoughtfully,0.0
University of Chicago.csv,thrive,0.06698418323976214
University of Chicago.csv,tied,0.0
University of Chicago.csv,time,0.047233009803714046
University of Chicago.csv,title,0.0
University of Chicago.csv,today,0.06368577451612704
University of Chicago.csv,took,0.0
University of Chicago.csv,tool,0.0
University of Chicago.csv,tools,0.0
University of Chicago.csv,traditional,0.0
University of Chicago.csv,transformative,0.0827310825393221
University of Chicago.csv,true,0.0
University of Chicago.csv,truly,0.0
University of Chicago.csv,tufts,0.0
University of Chicago.csv,turn,0.0
University of Chicago.csv,type,0.0
University of Chicago.csv,uc,0.0
University of Chicago.csv,ucla,0.0
University of Chicago.csv,unc,0.0
University of Chicago.csv,unchanged,0.0
University of Chicago.csv,unconstitutional,0.0
University of Chicago.csv,undergraduate,0.0
University of Chicago.csv,undergraduates,0.0
University of Chicago.csv,underrepresented,0.0
University of Chicago.csv,understand,0.05521040362469744
University of Chicago.csv,understanding,0.0
University of Chicago.csv,understood,0.0
University of Chicago.csv,undeterred,0.0
University of Chicago.csv,union,0.0
University of Chicago.csv,unique,0.0
University of Chicago.csv,united,0.0
University of Chicago.csv,universities,0.08359091359590815
University of Chicago.csv,university,0.30992960552610055
University of Chicago.csv,unlawful,0.0
University of Chicago.csv,unwavering,0.0
University of Chicago.csv,updates,0.0
University of Chicago.csv,use,0.0
University of Chicago.csv,used,0.0
University of Chicago.csv,using,0.0
University of Chicago.csv,value,0.0687124823705613
University of Chicago.csv,valued,0.0
University of Chicago.csv,values,0.08482803331443359
University of Chicago.csv,vanderbilt,0.0
University of Chicago.csv,varied,0.0
University of Chicago.csv,variety,0.0
University of Chicago.csv,various,0.0
University of Chicago.csv,vassar,0.0
University of Chicago.csv,ve,0.0
University of Chicago.csv,vi,0.0
University of Chicago.csv,vibrant,0.0
University of Chicago.csv,vice,0.0
University of Chicago.csv,view,0.0
University of Chicago.csv,viewpoints,0.0
University of Chicago.csv,views,0.0
University of Chicago.csv,violate,0.0
University of Chicago.csv,vision,0.0
University of Chicago.csv,visit,0.0
University of Chicago.csv,vital,0.0827310825393221
University of Chicago.csv,vitally,0.0
University of Chicago.csv,voices,0.0
University of Chicago.csv,wake,0.0
University of Chicago.csv,want,0.0
University of Chicago.csv,washington,0.0
University of Chicago.csv,washu,0.0
University of Chicago.csv,waver,0.0
University of Chicago.csv,way,0.0
University of Chicago.csv,ways,0.0
University of Chicago.csv,webb,0.0
University of Chicago.csv,weeks,0.0
University of Chicago.csv,welcome,0.0
University of Chicago.csv,welcomes,0.0
University of Chicago.csv,welcoming,0.1339683664795243
University of Chicago.csv,wellesley,0.0
University of Chicago.csv,wesleyan,0.0
University of Chicago.csv,white,0.0
University of Chicago.csv,wide,0.0687124823705613
University of Chicago.csv,wider,0.0
University of Chicago.csv,williams,0.0
University of Chicago.csv,women,0.0
University of Chicago.csv,words,0.0
University of Chicago.csv,work,0.04575903165417933
University of Chicago.csv,workforce,0.0
University of Chicago.csv,working,0.054187796272281506
University of Chicago.csv,world,0.0
University of Chicago.csv,write,0.06698418323976214
University of Chicago.csv,writing,0.0
University of Chicago.csv,wrote,0.0
University of Chicago.csv,yale,0.0
University of Chicago.csv,year,0.0
University of Chicago.csv,years,0.0
University of Chicago.csv,yesterday,0.0
University of Chicago.csv,york,0.0
University of Chicago.csv,young,0.0
University of Miami.csv,100,0.0
University of Miami.csv,11,0.0
University of Miami.csv,14th,0.0
University of Miami.csv,1978,0.0
University of Miami.csv,1996,0.0
University of Miami.csv,20,0.0
University of Miami.csv,2022,0.0
University of Miami.csv,2023,0.0
University of Miami.csv,209,0.0
University of Miami.csv,237,0.0
University of Miami.csv,25,0.0
University of Miami.csv,29,0.0
University of Miami.csv,30,0.0
University of Miami.csv,32,0.0
University of Miami.csv,322,0.0
University of Miami.csv,40,0.0
University of Miami.csv,50,0.0
University of Miami.csv,615,0.0
University of Miami.csv,abide,0.0
University of Miami.csv,ability,0.0
University of Miami.csv,able,0.0
University of Miami.csv,absolutely,0.0
University of Miami.csv,academic,0.0
University of Miami.csv,academically,0.0
University of Miami.csv,access,0.08017720980318818
University of Miami.csv,accessible,0.0
University of Miami.csv,accomplishments,0.14241317921004226
University of Miami.csv,account,0.0
University of Miami.csv,achieve,0.0
University of Miami.csv,achieved,0.0
University of Miami.csv,achievements,0.0
University of Miami.csv,achieving,0.0
University of Miami.csv,acknowledge,0.0
University of Miami.csv,act,0.0
University of Miami.csv,action,0.0
University of Miami.csv,actions,0.0
University of Miami.csv,actively,0.0
University of Miami.csv,activities,0.0
University of Miami.csv,adapt,0.0
University of Miami.csv,addition,0.0
University of Miami.csv,additional,0.0
University of Miami.csv,address,0.0
University of Miami.csv,adjustments,0.0
University of Miami.csv,administrators,0.0
University of Miami.csv,admission,0.0
University of Miami.csv,admissions,0.18004557033378796
University of Miami.csv,admit,0.0
University of Miami.csv,admitted,0.0
University of Miami.csv,admitting,0.0
University of Miami.csv,adopted,0.0
University of Miami.csv,advance,0.0
University of Miami.csv,advancing,0.0
University of Miami.csv,affect,0.0
University of Miami.csv,affected,0.0
University of Miami.csv,affirm,0.0
University of Miami.csv,affirmative,0.0
University of Miami.csv,affordable,0.0
University of Miami.csv,african,0.0
University of Miami.csv,ago,0.0
University of Miami.csv,agree,0.0
University of Miami.csv,ahead,0.0
University of Miami.csv,aid,0.0
University of Miami.csv,al,0.0
University of Miami.csv,allow,0.0
University of Miami.csv,allowed,0.0
University of Miami.csv,allowing,0.0
University of Miami.csv,alter,0.0
University of Miami.csv,alumni,0.0
University of Miami.csv,amendment,0.0
University of Miami.csv,america,0.0
University of Miami.csv,american,0.0
University of Miami.csv,americans,0.0
University of Miami.csv,amicus,0.0
University of Miami.csv,analyze,0.0
University of Miami.csv,analyzing,0.0
University of Miami.csv,announced,0.0
University of Miami.csv,answers,0.0
University of Miami.csv,anticipated,0.0
University of Miami.csv,anticipating,0.0
University of Miami.csv,applicant,0.0
University of Miami.csv,applicants,0.0
University of Miami.csv,application,0.0
University of Miami.csv,applications,0.0
University of Miami.csv,apply,0.0
University of Miami.csv,appointment,0.0
University of Miami.csv,appreciate,0.0
University of Miami.csv,approach,0.0
University of Miami.csv,approaches,0.0
University of Miami.csv,area,0.0
University of Miami.csv,areas,0.0
University of Miami.csv,argued,0.0
University of Miami.csv,argument,0.0
University of Miami.csv,arguments,0.0
University of Miami.csv,array,0.0
University of Miami.csv,arts,0.0
University of Miami.csv,aspects,0.0
University of Miami.csv,assess,0.0
University of Miami.csv,assessing,0.0
University of Miami.csv,assessment,0.0
University of Miami.csv,association,0.0
University of Miami.csv,assumptions,0.0
University of Miami.csv,assure,0.14241317921004226
University of Miami.csv,attend,0.0
University of Miami.csv,attention,0.0
University of Miami.csv,attract,0.0
University of Miami.csv,attracting,0.1508367273099287
University of Miami.csv,august,0.0
University of Miami.csv,available,0.0
University of Miami.csv,away,0.0
University of Miami.csv,babson,0.0
University of Miami.csv,background,0.0
University of Miami.csv,backgrounds,0.0
University of Miami.csv,bakke,0.0
University of Miami.csv,ban,0.0
University of Miami.csv,banned,0.0
University of Miami.csv,banning,0.0
University of Miami.csv,barnard,0.0
University of Miami.csv,barriers,0.0
University of Miami.csv,based,0.0920176126216771
University of Miami.csv,basis,0.0
University of Miami.csv,bates,0.0
University of Miami.csv,bedrock,0.0
University of Miami.csv,begun,0.0
University of Miami.csv,belief,0.0
University of Miami.csv,beliefs,0.0
University of Miami.csv,believe,0.0
University of Miami.csv,belong,0.0
University of Miami.csv,belonging,0.10936470895125694
University of Miami.csv,benefit,0.0
University of Miami.csv,benefits,0.0
University of Miami.csv,best,0.0
University of Miami.csv,better,0.10094116085137053
University of Miami.csv,black,0.0
University of Miami.csv,blind,0.0
University of Miami.csv,body,0.06585168229852938
University of Miami.csv,boston,0.0
University of Miami.csv,bounds,0.0
University of Miami.csv,brief,0.0
University of Miami.csv,briefs,0.0
University of Miami.csv,brightest,0.0
University of Miami.csv,bring,0.0
University of Miami.csv,bringing,0.0
University of Miami.csv,brings,0.0
University of Miami.csv,broad,0.0
University of Miami.csv,broadly,0.0
University of Miami.csv,brought,0.0
University of Miami.csv,brown,0.0
University of Miami.csv,build,0.0
University of Miami.csv,building,0.0
University of Miami.csv,built,0.0
University of Miami.csv,california,0.0
University of Miami.csv,caltech,0.0
University of Miami.csv,campus,0.0
University of Miami.csv,campuses,0.0
University of Miami.csv,capacity,0.0
University of Miami.csv,care,0.0
University of Miami.csv,career,0.0
University of Miami.csv,carefully,0.0
University of Miami.csv,carleton,0.0
University of Miami.csv,carolina,0.07005038973046461
University of Miami.csv,case,0.10634314012633592
University of Miami.csv,cases,0.07737967402702361
University of Miami.csv,catholic,0.0
University of Miami.csv,center,0.0
University of Miami.csv,central,0.0
University of Miami.csv,century,0.0
University of Miami.csv,certainly,0.0
University of Miami.csv,challenge,0.0
University of Miami.csv,challenged,0.0
University of Miami.csv,challenges,0.0
University of Miami.csv,challenging,0.0
University of Miami.csv,change,0.0
University of Miami.csv,changed,0.0
University of Miami.csv,changes,0.0
University of Miami.csv,changing,0.0
University of Miami.csv,chapel,0.0
University of Miami.csv,characteristics,0.0
University of Miami.csv,chicago,0.0
University of Miami.csv,chief,0.0
University of Miami.csv,citizens,0.0
University of Miami.csv,citizenship,0.0
University of Miami.csv,civil,0.0
University of Miami.csv,class,0.0
University of Miami.csv,classes,0.0
University of Miami.csv,classroom,0.0
University of Miami.csv,classrooms,0.0
University of Miami.csv,clause,0.0
University of Miami.csv,clear,0.0
University of Miami.csv,closely,0.0
University of Miami.csv,cmu,0.0
University of Miami.csv,colby,0.0
University of Miami.csv,colgate,0.0
University of Miami.csv,colleagues,0.0
University of Miami.csv,college,0.0
University of Miami.csv,colleges,0.0
University of Miami.csv,color,0.0
University of Miami.csv,columbia,0.0
University of Miami.csv,come,0.0
University of Miami.csv,comes,0.0
University of Miami.csv,coming,0.0
